open_datetime,open,high,low,close,volume,close_datetime,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
1680920400000,27908.34000000,27913.90000000,27908.33000000,27913.89000000,21.86406000,1680920699999,610268.32586680,1225,10.98050000,306484.29981080
1680920700000,27913.90000000,27920.48000000,27913.89000000,27920.48000000,48.02540000,1680920999999,1340874.22187850,1731,24.25633000,677238.90922160
1680921000000,27920.47000000,27930.06000000,27920.47000000,27920.48000000,53.64865000,1680921299999,1498213.34567520,1820,25.37644000,708667.13053800
1680921300000,27920.48000000,27920.48000000,27902.95000000,27905.35000000,49.25412000,1680921599999,1374725.65376390,1907,19.22774000,536631.11882960
1680921600000,27905.35000000,27911.38000000,27903.19000000,27911.38000000,36.77560000,1680921899999,1026258.40437770,1299,19.67755000,549120.50587010
1680921900000,27911.37000000,27927.94000000,27911.37000000,27927.93000000,26.79719000,1680922199999,748210.42383900,1523,15.67448000,437628.35595680
1680922200000,27927.93000000,27930.42000000,27925.65000000,27927.14000000,45.09889000,1680922499999,1259513.34597080,1806,16.71757000,466876.17773730
1680922500000,27927.13000000,27965.76000000,27927.13000000,27956.76000000,185.77011000,1680922799999,5192998.84668860,2506,103.78000000,2900702.83445270
1680922800000,27956.77000000,27958.01000000,27952.98000000,27952.98000000,85.33901000,1680923099999,2385712.41145240,2601,40.29834000,1126551.06250720
1680923100000,27952.99000000,27955.36000000,27945.63000000,27948.70000000,71.54015000,1680923399999,1999652.40996960,2156,33.40231000,933628.34372750
1680923400000,27948.69000000,27980.00000000,27948.69000000,27953.37000000,153.66682000,1680923699999,4297835.36229660,3024,85.12306000,2380604.83001570
1680923700000,27953.37000000,27957.89000000,27939.46000000,27940.01000000,77.49040000,1680923999999,2165800.79114070,1769,40.68360000,1137076.02719360
1680924000000,27940.02000000,27950.72000000,27940.01000000,27949.33000000,85.78598000,1680924299999,2397634.47187610,1703,66.12297000,1848065.28912440
1680924300000,27949.34000000,28059.39000000,27949.33000000,28046.41000000,388.46669000,1680924599999,10882661.90520870,7792,284.85907000,7978691.33418460
1680924600000,28046.41000000,28052.25000000,28012.00000000,28014.31000000,188.16122000,1680924899999,5273624.79155080,3133,83.31443000,2335115.83572480
1680924900000,28014.31000000,28035.05000000,27993.74000000,28007.61000000,132.42721000,1680925199999,3709665.07738730,2768,52.42279000,1468362.39410160
1680925200000,28007.61000000,28012.01000000,27998.58000000,27998.58000000,92.74393000,1680925499999,2597284.18865210,2049,39.25198000,1099206.33064530
1680925500000,27998.58000000,27999.01000000,27981.00000000,27983.70000000,68.12111000,1680925799999,1906857.30811550,1912,37.45813000,1048492.78397560
1680925800000,27983.70000000,28027.31000000,27983.69000000,28023.37000000,72.08983000,1680926099999,2019060.63726420,2007,43.47140000,1217391.45501290
1680926100000,28023.37000000,28023.82000000,28017.00000000,28023.39000000,68.80168000,1680926399999,1927790.70493930,1514,43.06701000,1206691.23954590
1680926400000,28023.39000000,28029.47000000,28023.30000000,28029.46000000,29.31745000,1680926699999,821609.70593800,1716,18.85012000,528268.56848150
1680926700000,28029.46000000,28038.27000000,28029.46000000,28037.51000000,51.31092000,1680926999999,1438478.51667770,1432,33.94463000,951602.73395220
1680927000000,28037.50000000,28040.72000000,28022.09000000,28032.91000000,111.65698000,1680927299999,3130266.31028050,2227,56.89612000,1595028.40580330
1680927300000,28032.90000000,28033.12000000,28012.37000000,28012.38000000,49.93032000,1680927599999,1399338.24655040,1965,18.42991000,516548.61508930
1680927600000,28012.37000000,28017.56000000,27993.00000000,28017.55000000,99.68273000,1680927899999,2791505.29921690,1796,37.17533000,1041121.80172680
1680927900000,28017.56000000,28017.56000000,28009.46000000,28010.02000000,36.79816000,1680928199999,1030815.60685940,1327,19.32819000,541404.84337200
1680928200000,28010.01000000,28010.02000000,27998.00000000,27998.00000000,47.63540000,1680928499999,1333961.01078160,1360,8.78112000,245899.29103720
1680928500000,27998.00000000,27998.01000000,27981.88000000,27982.65000000,49.83131000,1680928799999,1394843.41595090,1376,9.80746000,274489.33996070
1680928800000,27982.64000000,28001.23000000,27982.64000000,28001.22000000,41.23607000,1680929099999,1154500.77547320,1233,31.55104000,883322.44176950
1680929100000,28001.22000000,28001.23000000,27980.02000000,27980.03000000,55.48334000,1680929399999,1553125.15976880,2630,23.46619000,656894.73992280
1680929400000,27980.03000000,27983.92000000,27974.14000000,27983.91000000,40.24131000,1680929699999,1125833.80673910,1350,19.85467000,555467.81921870
1680929700000,27983.92000000,27984.98000000,27983.91000000,27984.98000000,15.75495000,1680929999999,440897.60845730,856,10.23044000,286295.40414610
1680930000000,27984.97000000,27984.98000000,27979.03000000,27979.03000000,33.75803000,1680930299999,944649.22686380,1224,10.95456000,306527.45610270
1680930300000,27979.03000000,28000.00000000,27979.03000000,27999.44000000,103.91333000,1680930599999,2908386.37698400,1771,60.81360000,1702029.77161610
1680930600000,27999.43000000,28012.00000000,27999.43000000,28011.49000000,62.84033000,1680930899999,1759742.70593240,1495,31.88315000,892817.44778350
1680930900000,28011.48000000,28013.11000000,28010.39000000,28013.11000000,43.00445000,1680931199999,1204599.89396110,1261,30.85679000,864331.74713670
1680931200000,28013.12000000,28032.81000000,28013.12000000,28013.98000000,150.20533000,1680931499999,4209251.44093960,2072,52.76602000,1478549.94113870
1680931500000,28013.99000000,28013.99000000,28013.90000000,28013.91000000,21.37021000,1680931799999,598664.41865620,1169,11.46302000,321124.75094740
1680931800000,28013.91000000,28032.18000000,28013.90000000,28031.62000000,34.22481000,1680932099999,958973.95208180,1358,21.03777000,589467.77212420
1680932100000,28031.62000000,28032.17000000,28028.93000000,28029.45000000,42.51748000,1680932399999,1191781.62274230,1258,13.57309000,380455.53578050
1680932400000,28029.45000000,28041.68000000,28029.45000000,28041.67000000,56.53980000,1680932699999,1585209.44168530,1789,33.57187000,941257.25932930
1680932700000,28041.68000000,28060.17000000,28033.39000000,28059.60000000,132.14435000,1680932999999,3706365.45121040,3037,75.98652000,2131224.31284680
1680933000000,28059.60000000,28088.59000000,28053.96000000,28081.01000000,117.62259000,1680933299999,3301202.55968780,3192,69.88276000,1961297.84021620
1680933300000,28081.01000000,28154.99000000,28081.00000000,28140.92000000,539.56421000,1680933599999,15176587.36404850,9117,360.42504000,10137177.47862820
1680933600000,28140.91000000,28152.57000000,28121.82000000,28125.43000000,223.68273000,1680933899999,6294195.74918290,4139,117.23749000,3299048.09990340
1680933900000,28125.43000000,28138.59000000,28118.97000000,28118.97000000,136.00249000,1680934199999,3825549.15056070,2285,64.73479000,1820884.62587610
1680934200000,28118.97000000,28121.63000000,28097.80000000,28109.97000000,101.68270000,1680934499999,2858430.13304760,2117,47.63082000,1338863.08256970
1680934500000,28109.97000000,28115.00000000,28094.49000000,28099.80000000,106.47067000,1680934799999,2991824.02475170,2324,64.79803000,1820744.45706700
1680934800000,28099.81000000,28116.41000000,28086.28000000,28116.40000000,94.37758000,1680935099999,2651667.50930690,2447,61.25147000,1720900.12431270
1680935100000,28116.41000000,28144.58000000,28113.06000000,28127.56000000,146.30060000,1680935399999,4115539.94572800,3274,79.52725000,2237105.16214910
1680935400000,28127.57000000,28140.64000000,28107.47000000,28107.47000000,100.82014000,1680935699999,2835715.90683970,2398,44.87330000,1262142.44327680
1680935700000,28107.48000000,28107.48000000,28095.98000000,28099.68000000,44.52579000,1680935999999,1251246.64759920,1855,17.80388000,500291.65704230
1680936000000,28099.68000000,28112.74000000,28099.68000000,28111.04000000,61.24259000,1680936299999,1721593.87579510,1796,31.86347000,895684.56818190
1680936300000,28111.03000000,28111.07000000,28108.27000000,28108.27000000,35.62503000,1680936599999,1001431.87431610,1524,16.13084000,453446.72023330
1680936600000,28108.28000000,28135.98000000,28106.82000000,28135.38000000,106.58599000,1680936899999,2997044.98379260,2293,84.72693000,2382371.55409540
1680936900000,28135.39000000,28141.18000000,28113.12000000,28113.12000000,78.68994000,1680937199999,2213622.65522100,2147,34.42517000,968449.89348300
1680937200000,28113.13000000,28122.38000000,28107.46000000,28107.99000000,99.73040000,1680937499999,2804115.43390440,2023,69.02172000,1940720.21274280
1680937500000,28107.99000000,28111.56000000,28103.88000000,28103.89000000,43.97273000,1680937799999,1236000.44220040,1834,21.32342000,599368.21333010
1680937800000,28103.88000000,28103.89000000,28096.05000000,28096.05000000,37.93564000,1680938099999,1065945.26883290,1882,14.71874000,413576.52324150
1680938100000,28096.06000000,28101.47000000,28096.05000000,28101.46000000,45.02033000,1680938399999,1265062.76444190,2741,34.13001000,959037.90961060
1680938400000,28101.47000000,28106.39000000,28101.46000000,28106.39000000,37.73375000,1680938699999,1060500.88507620,1933,20.50413000,576258.68866390
1680938700000,28106.39000000,28106.39000000,28100.93000000,28103.23000000,96.13898000,1680938999999,2701831.22820360,2447,44.39682000,1247668.70171390
1680939000000,28103.22000000,28104.69000000,28094.38000000,28095.00000000,74.14528000,1680939299999,2083634.16601190,2683,39.20321000,1101721.59861740
1680939300000,28095.00000000,28104.50000000,28093.27000000,28095.00000000,90.35475000,1680939599999,2538985.06337430,2133,42.73852000,1200946.24801330
1680939600000,28095.00000000,28102.16000000,28088.01000000,28088.02000000,34.65673000,1680939899999,973717.32666310,1940,15.64940000,439678.31865670
1680939900000,28088.02000000,28089.51000000,28084.07000000,28088.56000000,55.67518000,1680940199999,1563792.18498920,2079,27.51940000,772947.39085240
1680940200000,28088.55000000,28088.56000000,28063.89000000,28077.92000000,151.06066000,1680940499999,4241337.64708780,3017,69.60424000,1954039.38271900
1680940500000,28077.93000000,28088.48000000,28077.91000000,28086.22000000,65.08614000,1680940799999,1827770.23995960,2214,31.26010000,877847.01697790
1680940800000,28086.22000000,28086.23000000,28075.04000000,28080.28000000,59.42522000,1680941099999,1668626.33807430,1995,29.25703000,821493.67674640
1680941100000,28080.28000000,28089.95000000,28075.64000000,28082.70000000,59.96677000,1680941399999,1684094.59819460,1794,25.90320000,727424.39037540
1680941400000,28082.71000000,28092.00000000,28082.70000000,28092.00000000,33.61182000,1680941699999,944069.73464860,1493,27.34809000,768133.03502420
1680941700000,28091.99000000,28114.94000000,28091.99000000,28097.90000000,92.75785000,1680941999999,2606895.84393590,2339,52.79534000,1483725.64985350
1680942000000,28097.90000000,28098.13000000,28097.83000000,28097.99000000,61.42929000,1680942299999,1726037.91990300,1266,47.66607000,1339320.08719730
1680942300000,28098.00000000,28098.00000000,28097.99000000,28097.99000000,65.96613000,1680942599999,1853515.94151960,1285,28.04409000,787982.84082000
1680942600000,28097.99000000,28100.01000000,28097.99000000,28098.00000000,47.60880000,1680942899999,1337744.13535090,1311,22.71610000,638288.06695880
1680942900000,28097.99000000,28098.00000000,28090.10000000,28090.10000000,116.66913000,1680943199999,3277467.87429360,2371,12.49421000,350991.26312570
1680943200000,28090.10000000,28090.11000000,28090.10000000,28090.11000000,38.77044000,1680943499999,1089065.63180380,1246,9.51598000,267304.92495780
1680943500000,28090.10000000,28090.11000000,28045.00000000,28055.36000000,116.78611000,1680943799999,3277708.96039490,2557,30.46487000,854756.43023440
1680943800000,28055.36000000,28055.83000000,28048.56000000,28048.57000000,70.76441000,1680944099999,1985196.60219540,1530,32.25459000,904861.70719460
1680944100000,28048.56000000,28048.57000000,28018.61000000,28025.53000000,97.53395000,1680944399999,2734038.11045680,2389,33.20533000,930713.20380740
1680944400000,28025.53000000,28038.74000000,28016.58000000,28038.74000000,75.42966000,1680944699999,2114104.48574370,2365,47.66757000,1335994.20561640
1680944700000,28038.73000000,28038.74000000,28013.15000000,28037.93000000,64.21569000,1680944999999,1799867.85582820,1885,33.37698000,935483.31229250
1680945000000,28037.94000000,28052.06000000,28037.93000000,28052.05000000,45.66831000,1680945299999,1280884.62410980,1711,34.28805000,961678.93389000
1680945300000,28052.05000000,28052.08000000,28052.05000000,28052.07000000,16.58519000,1680945599999,465248.77003760,1076,10.55246000,296018.28544340
1680945600000,28052.07000000,28058.79000000,28041.00000000,28058.78000000,45.68624000,1680945899999,1281499.97755690,1477,25.69727000,720834.59081270
1680945900000,28058.78000000,28058.99000000,28058.75000000,28058.99000000,30.43369000,1680946199999,853933.30462910,1301,20.47769000,574579.90221700
1680946200000,28058.98000000,28059.06000000,28058.94000000,28058.95000000,70.25843000,1680946499999,1971378.65233590,1093,11.97205000,335923.64006040
1680946500000,28058.95000000,28062.28000000,28042.14000000,28056.93000000,66.35211000,1680946799999,1861390.00210650,1925,36.59618000,1026585.31859700
1680946800000,28056.92000000,28058.32000000,28055.94000000,28058.31000000,26.13745000,1680947099999,733340.79267320,1255,11.64141000,326622.96555680
1680947100000,28058.31000000,28058.60000000,28056.90000000,28057.15000000,26.73780000,1680947399999,750200.55963880,1229,12.54127000,351877.08109880
1680947400000,28057.15000000,28057.15000000,28054.11000000,28055.98000000,38.08581000,1680947699999,1068508.01682860,1467,19.48263000,546585.25736750
1680947700000,28055.97000000,28055.98000000,28013.25000000,28032.49000000,126.78224000,1680947999999,3555348.97892100,2578,39.88070000,1118228.02021160
1680948000000,28032.49000000,28034.68000000,28027.62000000,28029.99000000,70.91460000,1680948299999,1987830.96930280,1724,27.22511000,763126.49769230
1680948300000,28030.00000000,28030.00000000,28021.27000000,28029.98000000,58.17066000,1680948599999,1630369.11686780,1654,38.56363000,1080842.77528740
1680948600000,28029.98000000,28030.02000000,28028.87000000,28030.01000000,46.28068000,1680948899999,1297230.09359330,1329,29.31641000,821731.72004040
1680948900000,28030.01000000,28032.23000000,28030.01000000,28031.99000000,40.61516000,1680949199999,1138495.10474510,1558,17.30790000,485157.11913690
1680949200000,28031.99000000,28032.00000000,28012.91000000,28023.44000000,115.45026000,1680949499999,3235343.60337800,2149,47.14929000,1321233.17620800
1680949500000,28023.43000000,28023.44000000,28017.15000000,28017.16000000,34.66532000,1680949799999,971276.72454050,1365,11.11382000,311394.19330640
1680949800000,28017.15000000,28030.00000000,28017.15000000,28030.00000000,53.45995000,1680950099999,1498203.04056710,1993,38.10882000,1067969.80146380
1680950100000,28030.00000000,28030.00000000,28028.75000000,28028.76000000,20.46311000,1680950399999,573571.96835950,1184,10.06082000,282000.35398210
